kk/vuosi,sähköntuotto,lämmöntuotto,syötetty_energia,kirjausaika,sähkö_yhteensä
1/2023,222,50,32,11:16:21 11:16:21
2/2023,222,22,33,11:16:21 11:16:21
3/2023,111,11,222,11:16:49 11:16:49
4/2023,222,22,444,11:28:02 11:28:02
5/2023,555,55,666,11:28:19 11:28:19
6/2023,111,11,222,11:37:33 01/17/23
7/2023,100,60,200,11:19:27 01/19/23
8/2023,200,100,211,11:25:38 01/19/23
8/2023,200,100,222,11:34:15 01/19/23
6/24,422,121,223,10:50:29 01/20/23
9/23,123,132,222,18:46:56 01/21/23
10/23,121,200,400,18:48:34 01/21/23
6/23,222,333,521,18:51:46 01/21/23
6/23,222,222,600,18:53:04 01/21/23
6/23,111,222,544,18:53:45 01/21/23
6/23,222,111,333,18:55:33 01/21/23
6/23,222,333,444,18:56:11 01/21/23
2/23,222,333,444,20:11:00 01/21/23
4/23,333,444,555,10:37:00 01/23/23,3830
5/23,222,333,444,10:38:14 01/23/23,4163
